time/s,temperature/ C
18.4,30.15
18.9,31.52
19.4,32.87
19.9,34.2
20.4,35.53
20.9,36.84
21.4,38.14
21.9,39.43
22.4,40.7
22.9,41.97
23.4,43.22
23.9,44.46
24.4,45.68
24.9,46.9
25.4,48.1
25.9,49.29
26.4,50.47
26.9,51.64
27.4,52.8
27.9,53.95
28.4,55.09
28.9,56.21
29.4,57.33
29.9,58.43
30.4,59.52
30.9,60.61
31.4,61.68
31.9,62.74
32.4,63.8
32.9,64.84
33.4,65.87
33.9,66.89
34.4,67.91
34.9,68.91
35.4,69.9
35.9,70.89
36.4,71.86
36.9,72.83
37.4,73.78
37.9,74.73
38.4,75.67
38.9,76.6
39.4,77.52
39.9,78.43
40.4,79.33
40.9,80.22
41.4,81.11
41.9,81.99
42.4,82.86
42.9,83.72
43.4,84.57
43.9,85.41
44.4,86.25
44.9,87.08
45.4,87.9
45.9,88.71
46.4,89.51
46.9,90.31
47.4,91.1
47.9,91.88
48.4,92.66
48.9,93.42
49.4,94.18
49.9,94.93
50.4,95.68
50.9,96.42
51.4,97.15
51.9,97.87
52.4,98.59
52.9,99.3
53.4,100
53.9,100.7
54.4,101.39
54.9,102.07
55.4,102.75
55.9,103.42
56.4,104.09
56.9,104.74
57.4,105.4
57.9,106.04
58.4,106.68
58.9,107.31
59.4,107.94
59.9,108.56
60.4,109.18
60.9,109.79
61.4,110.39
61.9,110.99
62.4,111.58
62.9,112.16
63.4,112.74
63.9,113.32
64.4,113.89
64.9,114.45
65.4,115.01
65.9,115.57
66.4,116.11
66.9,116.66
67.4,117.2
67.9,117.73
68.4,118.26
68.9,118.78
69.4,119.3
69.9,119.81
70.4,120.32
70.9,120.82
71.4,121.32
71.9,121.81
72.4,122.3
72.9,122.78
73.4,123.26
73.9,123.74
74.4,124.21
74.9,124.67
75.4,125.13
75.9,125.59
76.4,126.04
76.9,126.49
77.4,126.94
77.9,127.38
78.4,127.81
78.9,128.24
79.4,128.67
79.9,129.09
80.4,129.51
80.9,129.93
81.4,130.34
81.9,130.75
82.4,131.15
82.9,131.55
83.4,131.94
83.9,132.34
84.4,132.72
84.9,133.11
85.4,133.49
85.9,133.87
86.4,134.24
86.9,134.61
87.4,134.98
87.9,135.34
88.4,135.7
88.9,136.05
89.4,136.41
89.9,136.76
90.4,137.1
90.9,137.44
91.4,137.78
91.9,138.12
92.4,138.45
92.9,138.78
93.4,139.11
93.9,139.43
94.4,139.75
94.9,140.07
95.4,140.39
95.9,140.7
96.4,141
96.9,141.31
97.4,141.61
97.9,141.91
98.4,142.21
98.9,142.5
99.4,142.79
99.9,143.08
100.4,143.37
100.9,143.65
101.4,143.93
101.9,144.21
102.4,144.48
102.9,144.76
103.4,145.03
103.9,145.29
104.4,145.56
104.9,145.82
105.4,146.08
105.9,146.33
106.4,146.59
106.9,146.84
107.4,147.09
107.9,147.34
108.4,147.58
108.9,147.83
109.4,148.07
109.9,148.3
110.4,148.54
110.9,148.77
111.4,149
111.9,149.23
112.4,149.46
112.9,149.69
113.4,149.91
113.9,150.13
114.4,150.35
114.9,150.56
115.4,150.78
115.9,150.99
116.4,151.2
116.9,151.41
117.4,151.61
117.9,151.82
118.4,152.02
118.9,152.22
119.4,152.42
119.9,152.61
120.4,152.81
120.9,153
121.4,153.19
121.9,153.38
122.4,153.57
122.9,153.75
123.4,153.94
123.9,154.12
124.4,154.3
124.9,154.48
125.4,154.66
125.9,154.83
126.4,155
126.9,155.18
127.4,155.35
127.9,155.51
128.4,155.68
128.9,155.85
129.4,156.01
129.9,156.17
130.4,156.33
130.9,156.49
131.4,156.65
131.9,156.81
132.4,156.96
132.9,157.11
133.4,157.27
133.9,157.42
134.4,157.56
134.9,157.71
135.4,157.86
135.9,158
136.4,158.15
136.9,158.29
137.4,158.43
137.9,158.57
138.4,158.7
138.9,158.84
139.4,158.98
139.9,159.11
140.4,159.24
140.9,159.37
141.4,159.5
141.9,159.63
142.4,159.76
142.9,159.89
143.4,160.01
143.9,160.14
144.4,160.26
144.9,160.38
145.4,160.5
145.9,160.62
146.4,160.74
146.9,160.86
147.4,160.97
147.9,161.09
148.4,161.2
148.9,161.31
149.4,161.42
149.9,161.53
150.4,161.64
150.9,161.75
151.4,161.86
151.9,161.96
152.4,162.19
152.9,162.41
153.4,162.63
153.9,162.85
154.4,163.06
154.9,163.28
155.4,163.49
155.9,163.73
156.4,164.06
156.9,164.38
157.4,164.7
157.9,165.02
158.4,165.33
158.9,165.65
159.4,165.96
159.9,166.26
160.4,166.56
160.9,166.86
161.4,167.16
161.9,167.46
162.4,167.75
162.9,168.04
163.4,168.32
163.9,168.61
164.4,168.89
164.9,169.16
165.4,169.44
165.9,169.71
166.4,169.98
166.9,170.25
167.4,170.51
167.9,170.78
168.4,171.04
168.9,171.29
169.4,171.55
169.9,171.8
170.4,172.05
170.9,172.3
171.4,172.54
171.9,172.79
172.4,173.03
172.9,173.27
173.4,173.5
173.9,173.74
174.4,173.97
174.9,174.2
175.4,174.42
175.9,174.65
176.4,174.87
176.9,175.09
177.4,175.31
177.9,175.53
178.4,175.74
178.9,175.96
179.4,176.22
179.9,176.58
180.4,176.94
180.9,177.29
181.4,177.64
181.9,177.99
182.4,178.33
182.9,178.67
183.4,179.11
183.9,179.59
184.4,180.07
184.9,180.55
185.4,181.02
185.9,181.49
186.4,181.95
186.9,182.41
187.4,182.87
187.9,183.32
188.4,183.76
188.9,184.2
189.4,184.64
189.9,185.07
190.4,185.5
190.9,185.93
191.4,186.35
191.9,186.76
192.4,187.18
192.9,187.59
193.4,187.99
193.9,188.39
194.4,188.79
194.9,189.18
195.4,189.57
195.9,189.96
196.4,190.34
196.9,190.72
197.4,191.09
197.9,191.46
198.4,191.83
198.9,192.2
199.4,192.56
199.9,192.91
200.4,193.27
200.9,193.62
201.4,193.97
201.9,194.31
202.4,194.65
202.9,194.99
203.4,195.32
203.9,195.65
204.4,195.98
204.9,196.31
205.4,196.63
205.9,196.95
206.4,197.26
206.9,197.67
207.4,198.1
207.9,198.54
208.4,198.97
208.9,199.39
209.4,199.81
209.9,200.23
210.4,200.64
210.9,201.07
211.4,201.49
211.9,201.91
212.4,202.33
212.9,202.75
213.4,203.17
213.9,203.59
214.4,204.01
214.9,204.43
215.4,204.85
215.9,205.26
216.4,205.68
216.9,206.09
217.4,206.51
217.9,206.92
218.4,207.33
218.9,207.75
219.4,208.16
219.9,208.57
220.4,208.98
220.9,209.38
221.4,209.79
221.9,210.19
222.4,210.6
222.9,211
223.4,211.4
223.9,211.8
224.4,212.2
224.9,212.6
225.4,213
225.9,213.39
226.4,213.79
226.9,214.18
227.4,214.57
227.9,214.96
228.4,215.35
228.9,215.74
229.4,216.12
229.9,216.5
230.4,216.89
230.9,217.27
231.4,217.64
231.9,218.02
232.4,218.4
232.9,218.77
233.4,219.14
233.9,219.51
234.4,219.88
234.9,220.25
235.4,220.61
235.9,220.97
236.4,221.33
236.9,221.69
237.4,222.05
237.9,222.4
238.4,222.75
238.9,223.1
239.4,223.45
239.9,223.8
240.4,224.14
240.9,224.49
241.4,224.83
241.9,225.17
242.4,225.5
242.9,225.84
243.4,226.17
243.9,226.5
244.4,226.82
244.9,227.15
245.4,227.47
245.9,227.79
246.4,228.11
246.9,228.43
247.4,228.74
247.9,229.06
248.4,229.36
248.9,229.67
249.4,229.98
249.9,230.28
250.4,230.58
250.9,230.88
251.4,231.18
251.9,231.47
252.4,231.76
252.9,232.05
253.4,232.34
253.9,232.62
254.4,232.9
254.9,233.18
255.4,233.46
255.9,233.74
256.4,234.01
256.9,234.28
257.4,234.55
257.9,234.81
258.4,235.08
258.9,235.34
259.4,235.6
259.9,235.85
